run_id,fast_period,slow_period,crossover_threshold_pips,stop_loss_pips,take_profit_pips,trailing_stop_activation_pips,trailing_stop_distance_pips,dmi_enabled,dmi_period,stoch_enabled,stoch_period_k,stoch_period_d,stoch_bullish_threshold,stoch_bearish_threshold,total_pnl,sharpe_ratio,win_rate,max_drawdown,trade_count,avg_winner,avg_loser,profit_factor,expectancy,rejected_signals_count,status,error_message,backtest_duration_seconds,output_directory,consecutive_losses
172,50,200,0.2,20,32,12,10,True,10,True,10,3,30,70,350.05,0.045259718266137464,0.39473684210526316,0.0,76,314.9,-206.71,0.0,4.605921052631572,313,completed,,21.76690149307251,logs\backtest_results\EUR-USD_20251023_073650_599405,6
173,50,200,0.2,20,32,16,4,True,10,True,10,3,30,70,350.05,0.045259718266137464,0.39473684210526316,0.0,76,314.9,-206.71,0.0,4.605921052631572,313,completed,,21.674150705337524,logs\backtest_results\EUR-USD_20251023_073650_647456,6
171,50,200,0.2,20,32,12,8,True,10,True,10,3,30,70,350.05,0.045259718266137464,0.39473684210526316,0.0,76,314.9,-206.71,0.0,4.605921052631572,313,completed,,22.159398078918457,logs\backtest_results\EUR-USD_20251023_073650_749013,6
174,50,200,0.2,20,32,16,6,True,10,True,10,3,30,70,350.05,0.045259718266137464,0.39473684210526316,0.0,76,314.9,-206.71,0.0,4.605921052631572,313,completed,,21.724112510681152,logs\backtest_results\EUR-USD_20251023_073650_801729,6
176,50,200,0.2,20,32,16,10,True,10,True,10,3,30,70,350.05,0.045259718266137464,0.39473684210526316,0.0,76,314.9,-206.71,0.0,4.605921052631572,313,completed,,21.65604829788208,logs\backtest_results\EUR-USD_20251023_073651_218601,6
175,50,200,0.2,20,32,16,8,True,10,True,10,3,30,70,350.05,0.045259718266137464,0.39473684210526316,0.0,76,314.9,-206.71,0.0,4.605921052631572,313,completed,,22.252247095108032,logs\backtest_results\EUR-USD_20251023_073651_462000,6
177,50,200,0.2,20,32,20,4,True,10,True,10,3,30,70,350.05,0.045259718266137464,0.39473684210526316,0.0,76,314.9,-206.71,0.0,4.605921052631572,313,completed,,21.867210149765015,logs\backtest_results\EUR-USD_20251023_073652_021079,6
178,50,200,0.2,20,32,20,6,True,10,True,10,3,30,70,350.05,0.045259718266137464,0.39473684210526316,0.0,76,314.9,-206.71,0.0,4.605921052631572,313,completed,,22.406333923339844,logs\backtest_results\EUR-USD_20251023_073700_097637,6
180,50,200,0.2,20,32,20,10,True,10,True,10,3,30,70,350.05,0.045259718266137464,0.39473684210526316,0.0,76,314.9,-206.71,0.0,4.605921052631572,313,completed,,21.0367751121521,logs\backtest_results\EUR-USD_20251023_073711_655922,6
179,50,200,0.2,20,32,20,8,True,10,True,10,3,30,70,350.05,0.045259718266137464,0.39473684210526316,0.0,76,314.9,-206.71,0.0,4.605921052631572,313,completed,,21.180985927581787,logs\backtest_results\EUR-USD_20251023_073711_667241,6
