run_id,fast_period,slow_period,crossover_threshold_pips,stop_loss_pips,take_profit_pips,trailing_stop_activation_pips,trailing_stop_distance_pips,dmi_enabled,dmi_period,stoch_enabled,stoch_period_k,stoch_period_d,stoch_bullish_threshold,stoch_bearish_threshold,total_pnl,sharpe_ratio,win_rate,max_drawdown,trade_count,avg_winner,avg_loser,profit_factor,expectancy,rejected_signals_count,status,error_message,backtest_duration_seconds,output_directory,consecutive_losses,objective_value,rank
1608,42,270,0.35,25,50,28,14,True,14,True,14,3,30,70,5644.69,0.2721831363652005,0.48333333333333334,0.0,60,494.89,-256.71,0.0,94.0781666666667,241,completed,,21.55863857269287,logs\backtest_results\EUR-USD_20251022_210915_870706,4,0.2721831363652005,242
1609,42,270,0.35,25,50,28,16,True,14,True,14,3,30,70,5644.69,0.2721831363652005,0.48333333333333334,0.0,60,494.89,-256.71,0.0,94.0781666666667,241,completed,,21.70534038543701,logs\backtest_results\EUR-USD_20251022_210923_556190,4,0.2721831363652005,243
1611,42,270,0.35,25,50,32,4,True,14,True,14,3,30,70,5644.69,0.2721831363652005,0.48333333333333334,0.0,60,494.89,-256.71,0.0,94.0781666666667,241,completed,,21.593809127807617,logs\backtest_results\EUR-USD_20251022_210923_764727,4,0.2721831363652005,244
1610,42,270,0.35,25,50,28,18,True,14,True,14,3,30,70,5644.69,0.2721831363652005,0.48333333333333334,0.0,60,494.89,-256.71,0.0,94.0781666666667,241,completed,,21.843881845474243,logs\backtest_results\EUR-USD_20251022_210923_981000,4,0.2721831363652005,245
1612,42,270,0.35,25,50,32,8,True,14,True,14,3,30,70,5644.69,0.2721831363652005,0.48333333333333334,0.0,60,494.89,-256.71,0.0,94.0781666666667,241,completed,,22.016324520111084,logs\backtest_results\EUR-USD_20251022_210926_790842,4,0.2721831363652005,246
1614,42,270,0.35,25,50,32,12,True,14,True,14,3,30,70,5644.69,0.2721831363652005,0.48333333333333334,0.0,60,494.89,-256.71,0.0,94.0781666666667,241,completed,,21.81902313232422,logs\backtest_results\EUR-USD_20251022_210934_871642,4,0.2721831363652005,247
1613,42,270,0.35,25,50,32,10,True,14,True,14,3,30,70,5644.69,0.2721831363652005,0.48333333333333334,0.0,60,494.89,-256.71,0.0,94.0781666666667,241,completed,,21.995219469070435,logs\backtest_results\EUR-USD_20251022_210934_971218,4,0.2721831363652005,248
1615,42,270,0.35,25,50,32,14,True,14,True,14,3,30,70,5644.69,0.2721831363652005,0.48333333333333334,0.0,60,494.89,-256.71,0.0,94.0781666666667,241,completed,,21.395045518875122,logs\backtest_results\EUR-USD_20251022_210935_033889,4,0.2721831363652005,249
1616,42,270,0.35,25,50,32,16,True,14,True,14,3,30,70,5644.69,0.2721831363652005,0.48333333333333334,0.0,60,494.89,-256.71,0.0,94.0781666666667,241,completed,,21.609392404556274,logs\backtest_results\EUR-USD_20251022_210937_536996,4,0.2721831363652005,250
1617,42,270,0.35,25,50,32,18,True,14,True,14,3,30,70,5644.69,0.2721831363652005,0.48333333333333334,0.0,60,494.89,-256.71,0.0,94.0781666666667,241,completed,,21.678573846817017,logs\backtest_results\EUR-USD_20251022_210945_224998,4,0.2721831363652005,251
1912,42,270,0.35,30,50,5,4,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,20.950515747070312,logs\backtest_results\EUR-USD_20251022_211431_401092,4,0.2568180977555806,252
1919,42,270,0.35,30,50,10,4,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,21.251243829727173,logs\backtest_results\EUR-USD_20251022_211437_825591,4,0.2568180977555806,253
1920,42,270,0.35,30,50,10,8,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,21.136030435562134,logs\backtest_results\EUR-USD_20251022_211438_445845,4,0.2568180977555806,254
1926,42,270,0.35,30,50,15,4,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,20.898600101470947,logs\backtest_results\EUR-USD_20251022_211440_089487,4,0.2568180977555806,255
1927,42,270,0.35,30,50,15,8,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,20.882407903671265,logs\backtest_results\EUR-USD_20251022_211441_388445,4,0.2568180977555806,256
1928,42,270,0.35,30,50,15,10,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,20.63305950164795,logs\backtest_results\EUR-USD_20251022_211441_771264,4,0.2568180977555806,257
1929,42,270,0.35,30,50,15,12,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,21.393967151641846,logs\backtest_results\EUR-USD_20251022_211443_441148,4,0.2568180977555806,258
1930,42,270,0.35,30,50,15,14,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,20.984283208847046,logs\backtest_results\EUR-USD_20251022_211452_424471,4,0.2568180977555806,259
1933,42,270,0.35,30,50,22,4,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,21.47224259376526,logs\backtest_results\EUR-USD_20251022_211453_001006,4,0.2568180977555806,260
1935,42,270,0.35,30,50,22,10,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,21.399701833724976,logs\backtest_results\EUR-USD_20251022_211459_931702,4,0.2568180977555806,261
1936,42,270,0.35,30,50,22,12,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,20.31674885749817,logs\backtest_results\EUR-USD_20251022_211500_500452,4,0.2568180977555806,262
1934,42,270,0.35,30,50,22,8,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,23.32464289665222,logs\backtest_results\EUR-USD_20251022_211501_359735,4,0.2568180977555806,263
1937,42,270,0.35,30,50,22,14,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,20.34804606437683,logs\backtest_results\EUR-USD_20251022_211501_704297,4,0.2568180977555806,264
1938,42,270,0.35,30,50,22,16,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,20.17157506942749,logs\backtest_results\EUR-USD_20251022_211502_000543,4,0.2568180977555806,265
1939,42,270,0.35,30,50,22,18,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,20.55910015106201,logs\backtest_results\EUR-USD_20251022_211504_021323,4,0.2568180977555806,266
1940,42,270,0.35,30,50,25,4,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,21.40858554840088,logs\backtest_results\EUR-USD_20251022_211513_819878,4,0.2568180977555806,267
1941,42,270,0.35,30,50,25,8,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,21.565441608428955,logs\backtest_results\EUR-USD_20251022_211514_573311,4,0.2568180977555806,268
1942,42,270,0.35,30,50,25,10,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,22.56555724143982,logs\backtest_results\EUR-USD_20251022_211522_354110,4,0.2568180977555806,269
1943,42,270,0.35,30,50,25,12,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,22.333105325698853,logs\backtest_results\EUR-USD_20251022_211522_632266,4,0.2568180977555806,270
1944,42,270,0.35,30,50,25,14,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,22.526910066604614,logs\backtest_results\EUR-USD_20251022_211523_833383,4,0.2568180977555806,271
1945,42,270,0.35,30,50,25,16,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,22.32457685470581,logs\backtest_results\EUR-USD_20251022_211524_042283,4,0.2568180977555806,272
1946,42,270,0.35,30,50,25,18,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,22.462305068969727,logs\backtest_results\EUR-USD_20251022_211524_506118,4,0.2568180977555806,273
1947,42,270,0.35,30,50,28,4,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,22.22463297843933,logs\backtest_results\EUR-USD_20251022_211526_286412,4,0.2568180977555806,274
1948,42,270,0.35,30,50,28,8,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,21.935816526412964,logs\backtest_results\EUR-USD_20251022_211535_879220,4,0.2568180977555806,275
1949,42,270,0.35,30,50,28,10,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,21.768102407455444,logs\backtest_results\EUR-USD_20251022_211536_332357,4,0.2568180977555806,276
1951,42,270,0.35,30,50,28,14,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,21.413203954696655,logs\backtest_results\EUR-USD_20251022_211544_239825,4,0.2568180977555806,277
1950,42,270,0.35,30,50,28,12,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,21.766857385635376,logs\backtest_results\EUR-USD_20251022_211544_259332,4,0.2568180977555806,278
1952,42,270,0.35,30,50,28,16,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,21.28028130531311,logs\backtest_results\EUR-USD_20251022_211545_121932,4,0.2568180977555806,279
1953,42,270,0.35,30,50,28,18,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,21.378390550613403,logs\backtest_results\EUR-USD_20251022_211545_468468,4,0.2568180977555806,280
1954,42,270,0.35,30,50,32,4,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,21.395256280899048,logs\backtest_results\EUR-USD_20251022_211545_952715,4,0.2568180977555806,281
1955,42,270,0.35,30,50,32,8,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,24.05211305618286,logs\backtest_results\EUR-USD_20251022_211550_346465,4,0.2568180977555806,282
1956,42,270,0.35,30,50,32,10,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,21.725958824157715,logs\backtest_results\EUR-USD_20251022_211557_608637,4,0.2568180977555806,283
1957,42,270,0.35,30,50,32,12,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,21.292713165283203,logs\backtest_results\EUR-USD_20251022_211557_673194,4,0.2568180977555806,284
1958,42,270,0.35,30,50,32,14,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,20.998672485351562,logs\backtest_results\EUR-USD_20251022_211605_272280,4,0.2568180977555806,285
1959,42,270,0.35,30,50,32,16,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,20.978484869003296,logs\backtest_results\EUR-USD_20251022_211605_304335,4,0.2568180977555806,286
1960,42,270,0.35,30,50,32,18,True,14,True,14,3,30,70,5746.67,0.2568180977555806,0.5166666666666667,0.0,60,494.89,-306.71,0.0,95.77783333333338,241,completed,,20.496665954589844,logs\backtest_results\EUR-USD_20251022_211605_660230,4,0.2568180977555806,287
736,42,270,0.35,15,20,5,4,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,20.808826208114624,logs\backtest_results\EUR-USD_20251022_204722_747003,5,0.24555141863427166,288
743,42,270,0.35,15,20,10,4,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,20.87943983078003,logs\backtest_results\EUR-USD_20251022_204730_900450,5,0.24555141863427166,289
744,42,270,0.35,15,20,10,8,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,20.9752140045166,logs\backtest_results\EUR-USD_20251022_204731_568332,5,0.24555141863427166,290
750,42,270,0.35,15,20,15,4,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,23.42307996749878,logs\backtest_results\EUR-USD_20251022_204740_366209,5,0.24555141863427166,291
751,42,270,0.35,15,20,15,8,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,23.15133500099182,logs\backtest_results\EUR-USD_20251022_204742_091548,5,0.24555141863427166,292
752,42,270,0.35,15,20,15,10,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,23.25139355659485,logs\backtest_results\EUR-USD_20251022_204742_513450,5,0.24555141863427166,293
753,42,270,0.35,15,20,15,12,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,23.55590558052063,logs\backtest_results\EUR-USD_20251022_204745_300134,5,0.24555141863427166,294
754,42,270,0.35,15,20,15,14,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,23.64125657081604,logs\backtest_results\EUR-USD_20251022_204746_448720,5,0.24555141863427166,295
757,42,270,0.35,15,20,22,4,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,23.45043158531189,logs\backtest_results\EUR-USD_20251022_204746_471262,5,0.24555141863427166,296
759,42,270,0.35,15,20,22,10,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,22.511749744415283,logs\backtest_results\EUR-USD_20251022_204754_145733,5,0.24555141863427166,297
758,42,270,0.35,15,20,22,8,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,25.58687472343445,logs\backtest_results\EUR-USD_20251022_204756_566979,5,0.24555141863427166,298
760,42,270,0.35,15,20,22,12,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,22.640804529190063,logs\backtest_results\EUR-USD_20251022_204802_849491,5,0.24555141863427166,299
762,42,270,0.35,15,20,22,16,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,22.259199857711792,logs\backtest_results\EUR-USD_20251022_204804_878483,5,0.24555141863427166,300
761,42,270,0.35,15,20,22,14,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,23.564345598220825,logs\backtest_results\EUR-USD_20251022_204805_862493,5,0.24555141863427166,301
765,42,270,0.35,15,20,25,8,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,22.040327787399292,logs\backtest_results\EUR-USD_20251022_204808_694827,5,0.24555141863427166,302
764,42,270,0.35,15,20,25,4,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,22.179720640182495,logs\backtest_results\EUR-USD_20251022_204808_757574,5,0.24555141863427166,303
766,42,270,0.35,15,20,25,10,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,22.51182770729065,logs\backtest_results\EUR-USD_20251022_204811_925795,5,0.24555141863427166,304
767,42,270,0.35,15,20,25,12,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,22.590049028396606,logs\backtest_results\EUR-USD_20251022_204816_753108,5,0.24555141863427166,305
768,42,270,0.35,15,20,25,14,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,22.659396409988403,logs\backtest_results\EUR-USD_20251022_204819_272961,5,0.24555141863427166,306
769,42,270,0.35,15,20,25,16,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,23.349783420562744,logs\backtest_results\EUR-USD_20251022_204826_442697,5,0.24555141863427166,307
770,42,270,0.35,15,20,25,18,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,22.49811339378357,logs\backtest_results\EUR-USD_20251022_204827_326918,5,0.24555141863427166,308
771,42,270,0.35,15,20,28,4,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,22.403332710266113,logs\backtest_results\EUR-USD_20251022_204828_170185,5,0.24555141863427166,309
772,42,270,0.35,15,20,28,8,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,22.706840991973877,logs\backtest_results\EUR-USD_20251022_204831_247584,5,0.24555141863427166,310
773,42,270,0.35,15,20,28,10,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,23.167762517929077,logs\backtest_results\EUR-USD_20251022_204831_717305,5,0.24555141863427166,311
774,42,270,0.35,15,20,28,12,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,25.311413526535034,logs\backtest_results\EUR-USD_20251022_204836_167582,5,0.24555141863427166,312
775,42,270,0.35,15,20,28,14,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,24.3909330368042,logs\backtest_results\EUR-USD_20251022_204840_641136,5,0.24555141863427166,313
776,42,270,0.35,15,20,28,16,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,23.483631134033203,logs\backtest_results\EUR-USD_20251022_204842_876882,5,0.24555141863427166,314
777,42,270,0.35,15,20,28,18,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,20.024357080459595,logs\backtest_results\EUR-USD_20251022_204846_532656,5,0.24555141863427166,315
778,42,270,0.35,15,20,32,4,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,20.03599238395691,logs\backtest_results\EUR-USD_20251022_204847_584865,5,0.24555141863427166,316
779,42,270,0.35,15,20,32,8,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,19.77510094642639,logs\backtest_results\EUR-USD_20251022_204848_128172,5,0.24555141863427166,317
780,42,270,0.35,15,20,32,10,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,32.512994050979614,logs\backtest_results\EUR-USD_20251022_204904_084489,5,0.24555141863427166,318
781,42,270,0.35,15,20,32,12,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,32.41713213920593,logs\backtest_results\EUR-USD_20251022_204904_454065,5,0.24555141863427166,319
783,42,270,0.35,15,20,32,16,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,28.934005975723267,logs\backtest_results\EUR-USD_20251022_204910_148236,5,0.24555141863427166,320
784,42,270,0.35,15,20,32,18,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,27.38407874107361,logs\backtest_results\EUR-USD_20251022_204910_190421,5,0.24555141863427166,321
782,42,270,0.35,15,20,32,14,True,14,True,14,3,30,70,2267.14,0.24555141863427166,0.5573770491803278,0.0,61,194.9,-156.7,0.0,37.16622950819672,240,completed,,33.8504912853241,logs\backtest_results\EUR-USD_20251022_204911_100244,5,0.24555141863427166,322
1520,42,270,0.35,25,40,5,4,True,14,True,14,3,30,70,4246.71,0.2400696248492215,0.5166666666666667,0.0,60,394.89,-256.71,0.0,70.7785,241,completed,,21.4976007938385,logs\backtest_results\EUR-USD_20251022_210632_549365,4,0.2400696248492215,323
1527,42,270,0.35,25,40,10,4,True,14,True,14,3,30,70,4246.71,0.2400696248492215,0.5166666666666667,0.0,60,394.89,-256.71,0.0,70.7785,241,completed,,21.09121799468994,logs\backtest_results\EUR-USD_20251022_210632_636075,4,0.2400696248492215,324
1528,42,270,0.35,25,40,10,8,True,14,True,14,3,30,70,4246.71,0.2400696248492215,0.5166666666666667,0.0,60,394.89,-256.71,0.0,70.7785,241,completed,,21.39547371864319,logs\backtest_results\EUR-USD_20251022_210634_703723,4,0.2400696248492215,325
1534,42,270,0.35,25,40,15,4,True,14,True,14,3,30,70,4246.71,0.2400696248492215,0.5166666666666667,0.0,60,394.89,-256.71,0.0,70.7785,241,completed,,21.38882613182068,logs\backtest_results\EUR-USD_20251022_210642_800877,4,0.2400696248492215,326
1535,42,270,0.35,25,40,15,8,True,14,True,14,3,30,70,4246.71,0.2400696248492215,0.5166666666666667,0.0,60,394.89,-256.71,0.0,70.7785,241,completed,,21.73537564277649,logs\backtest_results\EUR-USD_20251022_210644_072163,4,0.2400696248492215,327
1536,42,270,0.35,25,40,15,10,True,14,True,14,3,30,70,4246.71,0.2400696248492215,0.5166666666666667,0.0,60,394.89,-256.71,0.0,70.7785,241,completed,,21.119495153427124,logs\backtest_results\EUR-USD_20251022_210644_203679,4,0.2400696248492215,328
1537,42,270,0.35,25,40,15,12,True,14,True,14,3,30,70,4246.71,0.2400696248492215,0.5166666666666667,0.0,60,394.89,-256.71,0.0,70.7785,241,completed,,21.938984632492065,logs\backtest_results\EUR-USD_20251022_210646_708084,4,0.2400696248492215,329
1538,42,270,0.35,25,40,15,14,True,14,True,14,3,30,70,4246.71,0.2400696248492215,0.5166666666666667,0.0,60,394.89,-256.71,0.0,70.7785,241,completed,,21.314977169036865,logs\backtest_results\EUR-USD_20251022_210652_978836,4,0.2400696248492215,330
1541,42,270,0.35,25,40,22,4,True,14,True,14,3,30,70,4246.71,0.2400696248492215,0.5166666666666667,0.0,60,394.89,-256.71,0.0,70.7785,241,completed,,21.226916074752808,logs\backtest_results\EUR-USD_20251022_210653_791591,4,0.2400696248492215,331
1542,42,270,0.35,25,40,22,8,True,14,True,14,3,30,70,4246.71,0.2400696248492215,0.5166666666666667,0.0,60,394.89,-256.71,0.0,70.7785,241,completed,,21.69036841392517,logs\backtest_results\EUR-USD_20251022_210654_412448,4,0.2400696248492215,332
1543,42,270,0.35,25,40,22,10,True,14,True,14,3,30,70,4246.71,0.2400696248492215,0.5166666666666667,0.0,60,394.89,-256.71,0.0,70.7785,241,completed,,20.86252498626709,logs\backtest_results\EUR-USD_20251022_210655_602763,4,0.2400696248492215,333
1544,42,270,0.35,25,40,22,12,True,14,True,14,3,30,70,4246.71,0.2400696248492215,0.5166666666666667,0.0,60,394.89,-256.71,0.0,70.7785,241,completed,,20.72075057029724,logs\backtest_results\EUR-USD_20251022_210703_610543,4,0.2400696248492215,334
1545,42,270,0.35,25,40,22,14,True,14,True,14,3,30,70,4246.71,0.2400696248492215,0.5166666666666667,0.0,60,394.89,-256.71,0.0,70.7785,241,completed,,20.780157804489136,logs\backtest_results\EUR-USD_20251022_210704_877287,4,0.2400696248492215,335
1546,42,270,0.35,25,40,22,16,True,14,True,14,3,30,70,4246.71,0.2400696248492215,0.5166666666666667,0.0,60,394.89,-256.71,0.0,70.7785,241,completed,,20.948386192321777,logs\backtest_results\EUR-USD_20251022_210705_144803,4,0.2400696248492215,336
1547,42,270,0.35,25,40,22,18,True,14,True,14,3,30,70,4246.71,0.2400696248492215,0.5166666666666667,0.0,60,394.89,-256.71,0.0,70.7785,241,completed,,20.497578382492065,logs\backtest_results\EUR-USD_20251022_210707_338075,4,0.2400696248492215,337
1548,42,270,0.35,25,40,25,4,True,14,True,14,3,30,70,4246.71,0.2400696248492215,0.5166666666666667,0.0,60,394.89,-256.71,0.0,70.7785,241,completed,,20.86554503440857,logs\backtest_results\EUR-USD_20251022_210713_865598,4,0.2400696248492215,338
1550,42,270,0.35,25,40,25,10,True,14,True,14,3,30,70,4246.71,0.2400696248492215,0.5166666666666667,0.0,60,394.89,-256.71,0.0,70.7785,241,completed,,20.97938370704651,logs\backtest_results\EUR-USD_20251022_210715_303535,4,0.2400696248492215,339
1549,42,270,0.35,25,40,25,8,True,14,True,14,3,30,70,4246.71,0.2400696248492215,0.5166666666666667,0.0,60,394.89,-256.71,0.0,70.7785,241,completed,,21.912537336349487,logs\backtest_results\EUR-USD_20251022_210715_708614,4,0.2400696248492215,340
1551,42,270,0.35,25,40,25,12,True,14,True,14,3,30,70,4246.71,0.2400696248492215,0.5166666666666667,0.0,60,394.89,-256.71,0.0,70.7785,241,completed,,21.385070085525513,logs\backtest_results\EUR-USD_20251022_210717_009119,4,0.2400696248492215,341
1552,42,270,0.35,25,40,25,14,True,14,True,14,3,30,70,4246.71,0.2400696248492215,0.5166666666666667,0.0,60,394.89,-256.71,0.0,70.7785,241,completed,,21.07146143913269,logs\backtest_results\EUR-USD_20251022_210724_689333,4,0.2400696248492215,342
