run_id,fast_period,slow_period,crossover_threshold_pips,stop_loss_pips,take_profit_pips,trailing_stop_activation_pips,trailing_stop_distance_pips,dmi_enabled,dmi_period,dmi_minimum_difference,stoch_enabled,stoch_period_k,stoch_period_d,stoch_bullish_threshold,stoch_bearish_threshold,trend_filter_enabled,trend_bar_spec,trend_fast_period,trend_slow_period,entry_timing_enabled,entry_timing_bar_spec,entry_timing_method,entry_timing_timeout_bars,bar_spec,total_pnl,sharpe_ratio,win_rate,max_drawdown,trade_count,avg_winner,avg_loser,profit_factor,expectancy,rejected_signals_count,status,error_message,backtest_duration_seconds,output_directory,consecutive_losses,objective_value,rank
136,42,270,0.35,20,30,20,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-964.27,0.012,0.4092664092664093,0.0,518,293.3558490566037,-206.39120915032674,0.0,-1.8615250965250825,151506,completed,,109.07043886184692,logs\backtest_results\EUR-USD_20251104_220101_292113,8,0.012,63
138,42,270,0.35,20,30,20,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-964.27,0.012,0.4092664092664093,0.0,518,293.3558490566037,-206.39120915032674,0.0,-1.8615250965250825,151506,completed,,109.15152716636658,logs\backtest_results\EUR-USD_20251104_220102_619716,8,0.012,64
139,42,270,0.35,20,30,20,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-964.27,0.012,0.4092664092664093,0.0,518,293.3558490566037,-206.39120915032674,0.0,-1.8615250965250825,151506,completed,,107.97433733940125,logs\backtest_results\EUR-USD_20251104_220105_298432,8,0.012,65
140,42,270,0.35,20,30,20,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-964.27,0.012,0.4092664092664093,0.0,518,293.3558490566037,-206.39120915032674,0.0,-1.8615250965250825,151506,completed,,106.72504353523254,logs\backtest_results\EUR-USD_20251104_220105_597231,8,0.012,66
141,42,270,0.35,20,30,25,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-964.27,0.012,0.4092664092664093,0.0,518,293.3558490566037,-206.39120915032674,0.0,-1.8615250965250825,151506,completed,,106.48935985565186,logs\backtest_results\EUR-USD_20251104_220240_444319,8,0.012,67
142,42,270,0.35,20,30,25,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-964.27,0.012,0.4092664092664093,0.0,518,293.3558490566037,-206.39120915032674,0.0,-1.8615250965250825,151506,completed,,106.38628268241882,logs\backtest_results\EUR-USD_20251104_220241_105713,8,0.012,68
143,42,270,0.35,20,30,25,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-964.27,0.012,0.4092664092664093,0.0,518,293.3558490566037,-206.39120915032674,0.0,-1.8615250965250825,151506,completed,,105.98074460029602,logs\backtest_results\EUR-USD_20251104_220245_874914,8,0.012,69
144,42,270,0.35,20,30,25,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-964.27,0.012,0.4092664092664093,0.0,518,293.3558490566037,-206.39120915032674,0.0,-1.8615250965250825,151506,completed,,105.8638379573822,logs\backtest_results\EUR-USD_20251104_220246_434982,8,0.012,70
145,42,270,0.35,20,30,25,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-964.27,0.012,0.4092664092664093,0.0,518,293.3558490566037,-206.39120915032674,0.0,-1.8615250965250825,151506,completed,,106.97103548049927,logs\backtest_results\EUR-USD_20251104_220248_032144,8,0.012,71
146,42,270,0.35,20,30,30,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-964.27,0.012,0.4092664092664093,0.0,518,293.3558490566037,-206.39120915032674,0.0,-1.8615250965250825,151506,completed,,108.57541990280151,logs\backtest_results\EUR-USD_20251104_220250_299721,8,0.012,72
147,42,270,0.35,20,30,30,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-964.27,0.012,0.4092664092664093,0.0,518,293.3558490566037,-206.39120915032674,0.0,-1.8615250965250825,151506,completed,,107.02339768409729,logs\backtest_results\EUR-USD_20251104_220251_117537,8,0.012,73
148,42,270,0.35,20,30,30,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-964.27,0.012,0.4092664092664093,0.0,518,293.3558490566037,-206.39120915032674,0.0,-1.8615250965250825,151506,completed,,108.39279842376709,logs\backtest_results\EUR-USD_20251104_220252_929674,8,0.012,74
149,42,270,0.35,20,30,30,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-964.27,0.012,0.4092664092664093,0.0,518,293.3558490566037,-206.39120915032674,0.0,-1.8615250965250825,151506,completed,,109.80274295806885,logs\backtest_results\EUR-USD_20251104_220430_551555,8,0.012,75
150,42,270,0.35,20,30,30,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-964.27,0.012,0.4092664092664093,0.0,518,293.3558490566037,-206.39120915032674,0.0,-1.8615250965250825,151506,completed,,110.03602313995361,logs\backtest_results\EUR-USD_20251104_220431_516017,8,0.012,76
156,42,270,0.35,20,40,15,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-998.03,0.01,0.34101382488479265,0.0,434,392.1476351351352,-206.4191608391608,0.0,-2.2996082949308025,162503,completed,,110.39819288253784,logs\backtest_results\EUR-USD_20251104_220436_220621,11,0.01,77
151,42,270,0.35,20,40,10,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-998.03,0.01,0.34101382488479265,0.0,434,392.1476351351352,-206.4191608391608,0.0,-2.2996082949308025,162503,completed,,112.21751499176025,logs\backtest_results\EUR-USD_20251104_220437_412571,11,0.01,78
157,42,270,0.35,20,40,15,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-998.03,0.01,0.34101382488479265,0.0,434,392.1476351351352,-206.4191608391608,0.0,-2.2996082949308025,162503,completed,,110.2207543849945,logs\backtest_results\EUR-USD_20251104_220437_552959,11,0.01,79
158,42,270,0.35,20,40,15,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-998.03,0.01,0.34101382488479265,0.0,434,392.1476351351352,-206.4191608391608,0.0,-2.2996082949308025,162503,completed,,111.23652362823486,logs\backtest_results\EUR-USD_20251104_220440_944792,11,0.01,80
161,42,270,0.35,20,40,20,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-998.03,0.01,0.34101382488479265,0.0,434,392.1476351351352,-206.4191608391608,0.0,-2.2996082949308025,162503,completed,,110.34301948547363,logs\backtest_results\EUR-USD_20251104_220441_517958,11,0.01,81
162,42,270,0.35,20,40,20,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-998.03,0.01,0.34101382488479265,0.0,434,392.1476351351352,-206.4191608391608,0.0,-2.2996082949308025,162503,completed,,110.49488878250122,logs\backtest_results\EUR-USD_20251104_220443_233908,11,0.01,82
164,42,270,0.35,20,40,20,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-998.03,0.01,0.34101382488479265,0.0,434,392.1476351351352,-206.4191608391608,0.0,-2.2996082949308025,162503,completed,,113.86308002471924,logs\backtest_results\EUR-USD_20251104_220624_775947,11,0.01,83
163,42,270,0.35,20,40,20,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-998.03,0.01,0.34101382488479265,0.0,434,392.1476351351352,-206.4191608391608,0.0,-2.2996082949308025,162503,completed,,114.87550783157349,logs\backtest_results\EUR-USD_20251104_220624_737291,11,0.01,84
165,42,270,0.35,20,40,20,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-998.03,0.01,0.34101382488479265,0.0,434,392.1476351351352,-206.4191608391608,0.0,-2.2996082949308025,162503,completed,,113.58609652519226,logs\backtest_results\EUR-USD_20251104_220629_757256,11,0.01,85
166,42,270,0.35,20,40,25,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-998.03,0.01,0.34101382488479265,0.0,434,392.1476351351352,-206.4191608391608,0.0,-2.2996082949308025,162503,completed,,113.42477321624756,logs\backtest_results\EUR-USD_20251104_220630_620204,11,0.01,86
167,42,270,0.35,20,40,25,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-998.03,0.01,0.34101382488479265,0.0,434,392.1476351351352,-206.4191608391608,0.0,-2.2996082949308025,162503,completed,,115.56717705726624,logs\backtest_results\EUR-USD_20251104_220633_486370,11,0.01,87
169,42,270,0.35,20,40,25,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-998.03,0.01,0.34101382488479265,0.0,434,392.1476351351352,-206.4191608391608,0.0,-2.2996082949308025,162503,completed,,112.9801025390625,logs\backtest_results\EUR-USD_20251104_220635_734201,11,0.01,88
170,42,270,0.35,20,40,25,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-998.03,0.01,0.34101382488479265,0.0,434,392.1476351351352,-206.4191608391608,0.0,-2.2996082949308025,162503,completed,,114.39959859848022,logs\backtest_results\EUR-USD_20251104_220638_251906,11,0.01,89
168,42,270,0.35,20,40,25,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-998.03,0.01,0.34101382488479265,0.0,434,392.1476351351352,-206.4191608391608,0.0,-2.2996082949308025,162503,completed,,123.20710039138794,logs\backtest_results\EUR-USD_20251104_220644_801124,11,0.01,90
172,42,270,0.35,20,40,30,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-998.03,0.01,0.34101382488479265,0.0,434,392.1476351351352,-206.4191608391608,0.0,-2.2996082949308025,162503,completed,,110.59107375144958,logs\backtest_results\EUR-USD_20251104_220815_859012,11,0.01,91
171,42,270,0.35,20,40,30,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-998.03,0.01,0.34101382488479265,0.0,434,392.1476351351352,-206.4191608391608,0.0,-2.2996082949308025,162503,completed,,111.69278240203857,logs\backtest_results\EUR-USD_20251104_220816_881465,11,0.01,92
174,42,270,0.35,20,40,30,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-998.03,0.01,0.34101382488479265,0.0,434,392.1476351351352,-206.4191608391608,0.0,-2.2996082949308025,162503,completed,,110.26724910736084,logs\backtest_results\EUR-USD_20251104_220821_470590,11,0.01,93
173,42,270,0.35,20,40,30,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-998.03,0.01,0.34101382488479265,0.0,434,392.1476351351352,-206.4191608391608,0.0,-2.2996082949308025,162503,completed,,112.38119506835938,logs\backtest_results\EUR-USD_20251104_220822_529329,11,0.01,94
175,42,270,0.35,20,40,30,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-998.03,0.01,0.34101382488479265,0.0,434,392.1476351351352,-206.4191608391608,0.0,-2.2996082949308025,162503,completed,,109.87546801567078,logs\backtest_results\EUR-USD_20251104_220823_519556,11,0.01,95
426,42,270,0.35,30,50,10,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-637.62,0.009,0.37906137184115524,0.0,277,494.5943809523812,-305.63970930232574,0.0,-2.3018772563176912,182562,completed,,116.02944254875183,logs\backtest_results\EUR-USD_20251104_224846_539032,10,0.009,96
431,42,270,0.35,30,50,15,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-637.62,0.009,0.37906137184115524,0.0,277,494.5943809523812,-305.63970930232574,0.0,-2.3018772563176912,182562,completed,,116.42986750602722,logs\backtest_results\EUR-USD_20251104_225012_244619,10,0.009,97
432,42,270,0.35,30,50,15,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-637.62,0.009,0.37906137184115524,0.0,277,494.5943809523812,-305.63970930232574,0.0,-2.3018772563176912,182562,completed,,117.15415668487549,logs\backtest_results\EUR-USD_20251104_225017_564660,10,0.009,98
433,42,270,0.35,30,50,15,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-637.62,0.009,0.37906137184115524,0.0,277,494.5943809523812,-305.63970930232574,0.0,-2.3018772563176912,182562,completed,,117.3701503276825,logs\backtest_results\EUR-USD_20251104_225018_092172,10,0.009,99
436,42,270,0.35,30,50,20,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-637.62,0.009,0.37906137184115524,0.0,277,494.5943809523812,-305.63970930232574,0.0,-2.3018772563176912,182562,completed,,115.66063618659973,logs\backtest_results\EUR-USD_20251104_225024_462317,10,0.009,100
437,42,270,0.35,30,50,20,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-637.62,0.009,0.37906137184115524,0.0,277,494.5943809523812,-305.63970930232574,0.0,-2.3018772563176912,182562,completed,,116.36525702476501,logs\backtest_results\EUR-USD_20251104_225025_326504,10,0.009,101
438,42,270,0.35,30,50,20,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-637.62,0.009,0.37906137184115524,0.0,277,494.5943809523812,-305.63970930232574,0.0,-2.3018772563176912,182562,completed,,117.10066676139832,logs\backtest_results\EUR-USD_20251104_225033_519868,10,0.009,102
439,42,270,0.35,30,50,20,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-637.62,0.009,0.37906137184115524,0.0,277,494.5943809523812,-305.63970930232574,0.0,-2.3018772563176912,182562,completed,,116.2896077632904,logs\backtest_results\EUR-USD_20251104_225034_420120,10,0.009,103
440,42,270,0.35,30,50,20,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-637.62,0.009,0.37906137184115524,0.0,277,494.5943809523812,-305.63970930232574,0.0,-2.3018772563176912,182562,completed,,120.65553712844849,logs\backtest_results\EUR-USD_20251104_225048_281313,10,0.009,104
441,42,270,0.35,30,50,25,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-637.62,0.009,0.37906137184115524,0.0,277,494.5943809523812,-305.63970930232574,0.0,-2.3018772563176912,182562,completed,,113.62161087989807,logs\backtest_results\EUR-USD_20251104_225206_033618,10,0.009,105
442,42,270,0.35,30,50,25,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-637.62,0.009,0.37906137184115524,0.0,277,494.5943809523812,-305.63970930232574,0.0,-2.3018772563176912,182562,completed,,112.96289348602295,logs\backtest_results\EUR-USD_20251104_225211_149965,10,0.009,106
443,42,270,0.35,30,50,25,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-637.62,0.009,0.37906137184115524,0.0,277,494.5943809523812,-305.63970930232574,0.0,-2.3018772563176912,182562,completed,,112.8717188835144,logs\backtest_results\EUR-USD_20251104_225211_590401,10,0.009,107
444,42,270,0.35,30,50,25,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-637.62,0.009,0.37906137184115524,0.0,277,494.5943809523812,-305.63970930232574,0.0,-2.3018772563176912,182562,completed,,113.30204176902771,logs\backtest_results\EUR-USD_20251104_225217_877652,10,0.009,108
445,42,270,0.35,30,50,25,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-637.62,0.009,0.37906137184115524,0.0,277,494.5943809523812,-305.63970930232574,0.0,-2.3018772563176912,182562,completed,,114.64252352714539,logs\backtest_results\EUR-USD_20251104_225219_970829,10,0.009,109
446,42,270,0.35,30,50,30,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-637.62,0.009,0.37906137184115524,0.0,277,494.5943809523812,-305.63970930232574,0.0,-2.3018772563176912,182562,completed,,112.25884652137756,logs\backtest_results\EUR-USD_20251104_225226_101321,10,0.009,110
447,42,270,0.35,30,50,30,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-637.62,0.009,0.37906137184115524,0.0,277,494.5943809523812,-305.63970930232574,0.0,-2.3018772563176912,182562,completed,,113.52300214767456,logs\backtest_results\EUR-USD_20251104_225228_339501,10,0.009,111
448,42,270,0.35,30,50,30,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-637.62,0.009,0.37906137184115524,0.0,277,494.5943809523812,-305.63970930232574,0.0,-2.3018772563176912,182562,completed,,115.65197849273682,logs\backtest_results\EUR-USD_20251104_225243_924061,10,0.009,112
449,42,270,0.35,30,50,30,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-637.62,0.009,0.37906137184115524,0.0,277,494.5943809523812,-305.63970930232574,0.0,-2.3018772563176912,182562,completed,,113.2267234325409,logs\backtest_results\EUR-USD_20251104_225359_187187,10,0.009,113
450,42,270,0.35,30,50,30,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-637.62,0.009,0.37906137184115524,0.0,277,494.5943809523812,-305.63970930232574,0.0,-2.3018772563176912,182562,completed,,127.4465754032135,logs\backtest_results\EUR-USD_20251104_225418_264363,10,0.009,114
7,42,270,0.35,15,30,15,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2348.1,0.007,0.3388704318936877,0.0,602,293.3415196078431,-156.2557035175879,0.0,-3.9004983388704217,146177,completed,,79.20775270462036,logs\backtest_results\EUR-USD_20251104_213916_469126,12,0.007,115
11,42,270,0.35,15,30,20,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2348.1,0.007,0.3388704318936877,0.0,602,293.3415196078431,-156.2557035175879,0.0,-3.9004983388704217,146177,completed,,79.17963719367981,logs\backtest_results\EUR-USD_20251104_213916_485015,12,0.007,116
1,42,270,0.35,15,30,10,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2348.1,0.007,0.3388704318936877,0.0,602,293.3415196078431,-156.2557035175879,0.0,-3.9004983388704217,146177,completed,,79.98882341384888,logs\backtest_results\EUR-USD_20251104_213917_332005,12,0.007,117
6,42,270,0.35,15,30,15,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2348.1,0.007,0.3388704318936877,0.0,602,293.3415196078431,-156.2557035175879,0.0,-3.9004983388704217,146177,completed,,80.4143533706665,logs\backtest_results\EUR-USD_20251104_213917_497861,12,0.007,118
14,42,270,0.35,15,30,20,15,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2348.1,0.007,0.3388704318936877,0.0,602,293.3415196078431,-156.2557035175879,0.0,-3.9004983388704217,146177,completed,,81.05731964111328,logs\backtest_results\EUR-USD_20251104_213918_181122,12,0.007,119
13,42,270,0.35,15,30,20,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2348.1,0.007,0.3388704318936877,0.0,602,293.3415196078431,-156.2557035175879,0.0,-3.9004983388704217,146177,completed,,81.18618059158325,logs\backtest_results\EUR-USD_20251104_213918_223767,12,0.007,120
8,42,270,0.35,15,30,15,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2348.1,0.007,0.3388704318936877,0.0,602,293.3415196078431,-156.2557035175879,0.0,-3.9004983388704217,146177,completed,,86.15744209289551,logs\backtest_results\EUR-USD_20251104_213922_813148,12,0.007,121
12,42,270,0.35,15,30,20,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2348.1,0.007,0.3388704318936877,0.0,602,293.3415196078431,-156.2557035175879,0.0,-3.9004983388704217,146177,completed,,88.69901943206787,logs\backtest_results\EUR-USD_20251104_213925_119667,12,0.007,122
15,42,270,0.35,15,30,20,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2348.1,0.007,0.3388704318936877,0.0,602,293.3415196078431,-156.2557035175879,0.0,-3.9004983388704217,146177,completed,,108.59793329238892,logs\backtest_results\EUR-USD_20251104_214104_421622,12,0.007,123
16,42,270,0.35,15,30,25,8,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2348.1,0.007,0.3388704318936877,0.0,602,293.3415196078431,-156.2557035175879,0.0,-3.9004983388704217,146177,completed,,109.37400126457214,logs\backtest_results\EUR-USD_20251104_214105_123248,12,0.007,124
20,42,270,0.35,15,30,25,18,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2348.1,0.007,0.3388704318936877,0.0,602,293.3415196078431,-156.2557035175879,0.0,-3.9004983388704217,146177,completed,,107.8553466796875,logs\backtest_results\EUR-USD_20251104_214105_558558,12,0.007,125
17,42,270,0.35,15,30,25,10,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2348.1,0.007,0.3388704318936877,0.0,602,293.3415196078431,-156.2557035175879,0.0,-3.9004983388704217,146177,completed,,109.28129410743713,logs\backtest_results\EUR-USD_20251104_214105_707521,12,0.007,126
18,42,270,0.35,15,30,25,12,True,14,0.0,True,14,3,30,70,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-2348.1,0.007,0.3388704318936877,0.0,602,293.3415196078431,-156.2557035175879,0.0,-3.9004983388704217,146177,completed,,108.87483763694763,logs\backtest_results\EUR-USD_20251104_214105_726594,12,0.007,127
