run_id,fast_period,slow_period,crossover_threshold_pips,stop_loss_pips,take_profit_pips,trailing_stop_activation_pips,trailing_stop_distance_pips,dmi_enabled,dmi_period,dmi_minimum_difference,stoch_enabled,stoch_period_k,stoch_period_d,stoch_bullish_threshold,stoch_bearish_threshold,trend_filter_enabled,trend_bar_spec,trend_fast_period,trend_slow_period,entry_timing_enabled,entry_timing_bar_spec,entry_timing_method,entry_timing_timeout_bars,bar_spec,total_pnl,sharpe_ratio,win_rate,max_drawdown,trade_count,avg_winner,avg_loser,profit_factor,expectancy,rejected_signals_count,status,error_message,backtest_duration_seconds,output_directory,consecutive_losses,objective_value,rank
24,20,100,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,-14742.56,-0.12,0.2669491525423729,0.0,236,744.5177777777776,-356.3420809248556,0.0,-62.468474576271355,356043,completed,,279.5902180671692,logs\backtest_results\EUR-USD_20251105_103056_746127,14,-0.12,218
227,30,50,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,15-MINUTE-MID-EXTERNAL,-13332.93,-0.123,0.3551020408163265,0.0,245,494.18908045977014,-356.5024050632908,0.0,-54.42012244897934,16804,completed,,109.09981274604797,logs\backtest_results\EUR-USD_20251105_110744_468105,9,-0.123,219
72,10,100,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,2-MINUTE-MID-EXTERNAL,-16420.23,-0.124,0.264,0.0,250,745.5798484848483,-356.6766304347826,0.0,-65.68092000000004,143983,completed,,167.09750294685364,logs\backtest_results\EUR-USD_20251105_104355_602620,12,-0.124,220
120,42,100,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,2-MINUTE-MID-EXTERNAL,-15875.27,-0.124,0.2653061224489796,0.0,245,743.216,-356.57950000000005,0.0,-64.79702040816328,141227,completed,,159.39552116394043,logs\backtest_results\EUR-USD_20251105_105351_709478,14,-0.124,221
151,20,100,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,5-MINUTE-MID-EXTERNAL,-14146.33,-0.132,0.3483606557377049,0.0,244,496.53988235294133,-354.41647798742144,0.0,-57.97676229508194,20985,completed,,110.05894732475281,logs\backtest_results\EUR-USD_20251105_105840_660098,6,-0.132,222
215,20,100,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,15-MINUTE-MID-EXTERNAL,-13505.98,-0.136,0.3482142857142857,0.0,224,494.1389743589747,-356.4987671232878,0.0,-60.294553571428544,12687,completed,,106.63988947868347,logs\backtest_results\EUR-USD_20251105_110557_634407,8,-0.136,223
163,30,50,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,5-MINUTE-MID-EXTERNAL,-17042.72,-0.146,0.3433962264150943,0.0,265,495.55813186813197,-357.1178735632182,0.0,-64.31215094339612,24989,completed,,108.6983528137207,logs\backtest_results\EUR-USD_20251105_105934_855251,6,-0.146,224
246,42,100,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,15-MINUTE-MID-EXTERNAL,-14186.64,-0.147,0.19090909090909092,0.0,220,744.5402380952382,-255.3782584269667,0.0,-64.48472727272758,13339,completed,,102.51649498939514,logs\backtest_results\EUR-USD_20251105_110928_620696,14,-0.147,225
132,10,50,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,5-MINUTE-MID-EXTERNAL,-18308.59,-0.158,0.24774774774774774,0.0,222,745.4621818181819,-355.14377245509,0.0,-82.47112612612628,28473,completed,,122.65802693367004,logs\backtest_results\EUR-USD_20251105_105555_893007,21,-0.158,226
177,42,50,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,5-MINUTE-MID-EXTERNAL,-18707.08,-0.16,0.26380368098159507,0.0,326,496.01418604651167,-255.68458333333328,0.0,-57.38368098159505,23185,completed,,109.13272166252136,logs\backtest_results\EUR-USD_20251105_110124_310950,14,-0.16,227
167,30,100,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,5-MINUTE-MID-EXTERNAL,-18076.64,-0.167,0.3333333333333333,0.0,252,494.362380952381,-354.7802380952382,0.0,-71.7326984126985,20240,completed,,109.67321991920471,logs\backtest_results\EUR-USD_20251105_110042_512183,7,-0.167,228
179,42,50,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,5-MINUTE-MID-EXTERNAL,-21859.28,-0.19,0.3208955223880597,0.0,268,495.9102325581395,-354.437142857143,0.0,-81.56447761194042,24899,completed,,110.65900182723999,logs\backtest_results\EUR-USD_20251105_110128_282463,8,-0.19,229
1,10,50,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
5,10,100,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
14,10,270,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
7,10,100,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
6,10,100,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
13,10,270,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
10,10,200,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
11,10,200,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
15,10,270,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
9,10,200,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
12,10,200,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
2,10,50,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
3,10,50,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
8,10,100,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
4,10,50,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
25,20,200,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
31,20,270,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
32,20,270,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
36,30,50,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
42,30,200,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
47,30,270,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
46,30,270,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
48,30,270,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
53,42,100,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
58,42,200,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
59,42,200,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
60,42,200,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,1-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,timeout,Backtest timed out after 300 seconds,300.0,,0,,
257,10,50,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5433318614959717,,0,,
258,10,50,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.7164437770843506,,0,,
259,10,50,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.6702420711517334,,0,,
260,10,50,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5954973697662354,,0,,
261,10,100,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.6136527061462402,,0,,
262,10,100,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.87424898147583,,0,,
263,10,100,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.9513072967529297,,0,,
264,10,100,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.8001670837402344,,0,,
265,10,200,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.7862184047698975,,0,,
266,10,200,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.62141489982605,,0,,
267,10,200,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.6853713989257812,,0,,
268,10,200,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.682103395462036,,0,,
269,10,270,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.606898784637451,,0,,
270,10,270,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.569234609603882,,0,,
271,10,270,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5744893550872803,,0,,
272,10,270,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.4709794521331787,,0,,
273,20,50,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.543224811553955,,0,,
274,20,50,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.6566250324249268,,0,,
275,20,50,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.625971555709839,,0,,
277,20,100,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.436657667160034,,0,,
276,20,50,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.517902374267578,,0,,
278,20,100,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.520883798599243,,0,,
279,20,100,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.549631357192993,,0,,
280,20,100,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.517988443374634,,0,,
281,20,200,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.48447847366333,,0,,
282,20,200,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.699605703353882,,0,,
283,20,200,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.775068521499634,,0,,
284,20,200,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.9042813777923584,,0,,
285,20,270,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.839432716369629,,0,,
286,20,270,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.826190233230591,,0,,
287,20,270,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.842111349105835,,0,,
288,20,270,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.8965349197387695,,0,,
290,30,50,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.82381534576416,,0,,
289,30,50,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.882319688796997,,0,,
291,30,50,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.8542163372039795,,0,,
292,30,50,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5664010047912598,,0,,
293,30,100,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.579578161239624,,0,,
294,30,100,0.35,25,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.538299322128296,,0,,
295,30,100,0.35,35,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5209882259368896,,0,,
296,30,100,0.35,35,75,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.5453908443450928,,0,,
297,30,200,0.35,25,50,22,12,True,10,0.0,True,18,3,30,65,False,1-HOUR-MID-EXTERNAL,20,50,False,5-MINUTE-MID-EXTERNAL,pullback,10,30-MINUTE-MID-EXTERNAL,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.499419689178467,,0,,
